tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
Cre06.g286350	-	-	Cre06.g286350	Cre06.g286350	-	chromosome_6:5668592-5675120	-	-	5.62198	5.07304	6.17091	OK
Cre06.g286400	-	-	Cre06.g286400	Cre06.g286400	-	chromosome_6:5675215-5676910	-	-	4.71145	3.87014	5.55275	OK
Cre06.g286450	-	-	Cre06.g286450	Cre06.g286450	-	chromosome_6:5676962-5683045	-	-	15.171	13.848	16.494	OK
Cre06.g286500	-	-	Cre06.g286500	Cre06.g286500	-	chromosome_6:5683155-5687567	-	-	5.60184	5.01781	6.18587	OK
Cre06.g286550	-	-	Cre06.g286550	Cre06.g286550	-	chromosome_6:5687569-5691614	-	-	10.3409	9.09827	11.5836	OK
Cre06.g286600	-	-	Cre06.g286600	Cre06.g286600	-	chromosome_6:5691745-5697427	-	-	5.60411	4.8155	6.39271	OK
Cre06.g286650	-	-	Cre06.g286650	Cre06.g286650	-	chromosome_6:5697429-5706995	-	-	0.306396	0.191777	0.421014	OK
Cre06.g286700	-	-	Cre06.g286700	Cre06.g286700	-	chromosome_6:5707049-5710895	-	-	3.81799	3.17944	4.45654	OK
Cre06.g286750	-	-	Cre06.g286750	Cre06.g286750	-	chromosome_6:5710986-5714731	-	-	5.96022	5.22518	6.69527	OK
Cre06.g286800	-	-	Cre06.g286800	HBP1	-	chromosome_6:5714785-5717584	-	-	2.40911	1.77644	3.04177	OK
Cre06.g286850	-	-	Cre06.g286850	Cre06.g286850	-	chromosome_6:5717604-5719973	-	-	4.70058	3.68683	5.71433	OK
Cre06.g286900	-	-	Cre06.g286900	Cre06.g286900	-	chromosome_6:5720305-5725447	-	-	1.3786	1.12036	1.63683	OK
Cre06.g286950	-	-	Cre06.g286950	Cre06.g286950	-	chromosome_6:5725461-5728025	-	-	19.6599	18.2364	21.0834	OK
Cre06.g287000	-	-	Cre06.g287000	Cre06.g287000	-	chromosome_6:5728395-5733330	-	-	0.184239	0.0338084	0.334669	OK
Cre06.g287050	-	-	Cre06.g287050	Cre06.g287050	-	chromosome_6:5733690-5738432	-	-	0.232426	0.108189	0.356664	OK
Cre06.g287100	-	-	Cre06.g287100	Cre06.g287100	-	chromosome_6:5738434-5740830	-	-	8.24366	6.75097	9.73635	OK
Cre06.g287150	-	-	Cre06.g287150	Cre06.g287150	-	chromosome_6:5741110-5747609	-	-	0.263722	0.135798	0.391646	OK
Cre06.g287176	-	-	Cre06.g287176	Cre06.g287176	-	chromosome_6:5747860-5754742	-	-	5.31641	4.81066	5.82216	OK
g6672	-	-	g6672	g6672	-	chromosome_6:5754514-5756481	-	-	6.96014e-07	0	0.0945643	OK
Cre06.g287200	-	-	Cre06.g287200	Cre06.g287200	-	chromosome_6:5754856-5756481	-	-	4.71792	0	10.1819	LOWDATA
g6673	-	-	g6673	g6673	-	chromosome_6:5756590-5764649	-	-	2.08744	1.6947	2.48018	OK
Cre06.g287300	-	-	Cre06.g287300	Cre06.g287300	-	chromosome_6:5764700-5768982	-	-	0.523608	0.346085	0.70113	OK
Cre06.g287350	-	-	Cre06.g287350	Cre06.g287350	-	chromosome_6:5769030-5770152	-	-	1.34108	0.76924	1.91291	OK
g6676	-	-	g6676	g6676	-	chromosome_6:5770201-5778370	-	-	0.652253	0.506858	0.797648	OK
g6677	-	-	g6677	g6677	-	chromosome_6:5778580-5786919	-	-	0.239203	0.151859	0.326548	OK
Cre06.g287500	-	-	Cre06.g287500	Cre06.g287500	-	chromosome_6:5787093-5791650	-	-	1.85964	1.48955	2.22972	OK
g6679	-	-	g6679	g6679	-	chromosome_6:5791780-5801592	-	-	0.164155	0.089148	0.239162	OK
Cre06.g287600	-	-	Cre06.g287600	Cre06.g287600	-	chromosome_6:5801609-5810620	-	-	7.82581	7.32837	8.32325	OK
Cre06.g287650	-	-	Cre06.g287650	Cre06.g287650	-	chromosome_6:5811955-5818400	-	-	45.6689	44.1924	47.1453	OK
Cre06.g287700	-	-	Cre06.g287700	Cre06.g287700	-	chromosome_6:5821600-5830475	-	-	2.50753	2.21774	2.79731	OK
Cre06.g287750	-	-	Cre06.g287750	Cre06.g287750	-	chromosome_6:5831415-5835270	-	-	3.69084	3.01698	4.36469	OK
Cre06.g287800	-	-	Cre06.g287800	Cre06.g287800	-	chromosome_6:5837067-5840880	-	-	18.9858	17.5765	20.395	OK
Cre06.g287850	-	-	Cre06.g287850	Cre06.g287850	-	chromosome_6:5840970-5846102	-	-	7.16867	6.55832	7.77903	OK
g6685	-	-	g6685	g6685	-	chromosome_6:5840970-5846102	-	-	0.495423	0.282678	0.708168	OK
Cre06.g287900	-	-	Cre06.g287900	Cre06.g287900	-	chromosome_6:5846104-5848590	-	-	0.23706	0.0503982	0.423722	OK
Cre06.g287950	-	-	Cre06.g287950	Cre06.g287950	-	chromosome_6:5848690-5868760	-	-	0.896644	0.76298	1.03031	OK
Cre06.g288000	-	-	Cre06.g288000	Cre06.g288000	-	chromosome_6:5869390-5874302	-	-	0.0143459	0	0.0430377	OK
g6689	-	-	g6689	g6689	-	chromosome_6:5875404-5879338	-	-	2.15922e-06	0	0.0632155	OK
Cre06.g288050	-	-	Cre06.g288050	Cre06.g288050	-	chromosome_6:5875627-5879338	-	-	1.04841	0	3.48562	LOWDATA
Cre06.g288100	-	-	Cre06.g288100	Cre06.g288100	-	chromosome_6:5879500-5883172	-	-	0.297985	0.132693	0.463277	OK
Cre06.g288150	-	-	Cre06.g288150	Cre06.g288150	-	chromosome_6:5883241-5887670	-	-	0.0182089	0	0.0546267	OK
g6692	-	-	g6692	g6692	-	chromosome_6:5888375-5901670	-	-	0.00749781	0	0.0224934	OK
Cre06.g288350	-	-	Cre06.g288350	Cre06.g288350	-	chromosome_6:5901724-5910650	-	-	4.00325	3.42989	4.57661	OK
Cre06.g288400	-	-	Cre06.g288400	MRPS11	-	chromosome_6:5910704-5912870	-	-	3.16938	2.36436	3.97441	OK
Cre06.g288450	-	-	Cre06.g288450	Cre06.g288450	-	chromosome_6:5912980-5915752	-	-	3.19279	2.47886	3.90672	OK
Cre06.g288500	-	-	Cre06.g288500	Cre06.g288500	-	chromosome_6:5915753-5917920	-	-	5.96488	5.11057	6.81919	OK
Cre06.g288550	-	-	Cre06.g288550	ECP76	-	chromosome_6:5918284-5923500	-	-	0.0242611	0	0.0727834	OK
Cre06.g288600	-	-	Cre06.g288600	Cre06.g288600	-	chromosome_6:5924071-5930840	-	-	5.53238	5.04929	6.01547	OK
Cre06.g288650	-	-	Cre06.g288650	Cre06.g288650	-	chromosome_6:5933068-5938422	-	-	9.45636	8.61559	10.2971	OK
Cre06.g288700	-	-	Cre06.g288700	GYD1	-	chromosome_6:5938490-5947547	-	-	43.1724	41.5792	44.7657	OK
Cre06.g288750	-	-	Cre06.g288750	CBP20	-	chromosome_6:5947715-5949672	-	-	8.7156	7.55609	9.8751	OK
g6702	-	-	g6702	g6702	-	chromosome_6:5949674-5953760	-	-	2.33366	1.79472	2.8726	OK
Cre06.g288850	-	-	Cre06.g288850	Cre06.g288850	-	chromosome_6:5953870-5956530	-	-	0.764896	0.382448	1.14734	OK
Cre06.g288900	-	-	Cre06.g288900	Cre06.g288900	-	chromosome_6:5956534-5958190	-	-	1.73719	1.21952	2.25485	OK
Cre06.g288908	-	-	Cre06.g288908	Cre06.g288908	-	chromosome_6:5958244-5964700	-	-	0.825313	0.619281	1.03134	OK
Cre06.g288950	-	-	Cre06.g288950	Cre06.g288950	-	chromosome_6:5966881-5970971	-	-	8.07951	7.37427	8.78475	OK
Cre06.g289000	-	-	Cre06.g289000	Cre06.g289000	-	chromosome_6:5971770-5983102	-	-	0.122415	0.0648777	0.179952	OK
Cre06.g289033	-	-	Cre06.g289033	Cre06.g289033	-	chromosome_6:5983104-5988690	-	-	0.500933	0.340967	0.660898	OK
Cre06.g289050	-	-	Cre06.g289050	Cre06.g289050	-	chromosome_6:5989363-5992930	-	-	1.53505	1.20399	1.86611	OK
Cre06.g289100	-	-	Cre06.g289100	Cre06.g289100	-	chromosome_6:5995298-5998400	-	-	2.56336	2.09987	3.02685	OK
Cre06.g289150	-	-	Cre06.g289150	MTP5	-	chromosome_6:5999244-6006060	-	-	1.011	0.712873	1.30913	OK
Cre06.g289200	-	-	Cre06.g289200	Cre06.g289200	-	chromosome_6:6006258-6015895	-	-	3.83347	3.50595	4.16098	OK
Cre06.g289300	-	-	Cre06.g289300	Cre06.g289300	-	chromosome_6:6018145-6022077	-	-	0.495091	0.311219	0.678963	OK
Cre06.g289350	-	-	Cre06.g289350	PRF2	-	chromosome_6:6022695-6027393	-	-	0.776854	0.51423	1.03948	OK
g6715	-	-	g6715	g6715	-	chromosome_6:6027485-6039437	-	-	0.561402	0.364757	0.758047	OK
Cre06.g289400	-	-	Cre06.g289400	PDE11	-	chromosome_6:6027485-6039437	-	-	6.13438	5.64299	6.62577	OK
g6716	-	-	g6716	g6716	-	chromosome_6:6039855-6040557	-	-	4.80042	2.80603	6.7948	OK
Cre06.g289450	-	-	Cre06.g289450	Cre06.g289450	-	chromosome_6:6041535-6053027	-	-	2.2115	1.95925	2.46374	OK
Cre06.g289500	-	-	Cre06.g289500	Cre06.g289500	-	chromosome_6:6053040-6054795	-	-	13.9973	12.4539	15.5407	OK
g6719	-	-	g6719	g6719	-	chromosome_6:6054859-6057785	-	-	2829.35	2802.72	2855.98	OK
Cre06.g289600	-	-	Cre06.g289600	Cre06.g289600	-	chromosome_6:6057895-6065037	-	-	26.4332	25.4392	27.4271	OK
g6721	-	-	g6721	g6721	-	chromosome_6:6065042-6070975	-	-	0.216947	0.116699	0.317195	OK
Cre06.g289700	-	-	Cre06.g289700	BET5	-	chromosome_6:6072609-6076068	-	-	2.38855	1.87774	2.89937	OK
Cre06.g289750	-	-	Cre06.g289750	CYCD2	-	chromosome_6:6079117-6083358	-	-	15.3663	14.2365	16.496	OK
Cre06.g289800	-	-	Cre06.g289800	Cre06.g289800	-	chromosome_6:6083475-6089657	-	-	2.4714	2.04979	2.89301	OK
Cre06.g289850	-	-	Cre06.g289850	SBE1	-	chromosome_6:6089721-6100307	-	-	1.35419	1.03828	1.6701	OK
g6726	-	-	g6726	g6726	-	chromosome_6:6100409-6107355	-	-	1.26521	1.03777	1.49265	OK
Cre06.g289950	-	-	Cre06.g289950	Cre06.g289950	-	chromosome_6:6107728-6120965	-	-	10.737	9.99801	11.476	OK
Cre06.g290000	-	-	Cre06.g290000	GIP1	-	chromosome_6:6122222-6124480	-	-	0.755051	0.440173	1.06993	OK
Cre06.g290050	-	-	Cre06.g290050	Cre06.g290050	-	chromosome_6:6124745-6132077	-	-	15.2605	14.5092	16.0118	OK
Cre06.g290100	-	-	Cre06.g290100	Cre06.g290100	-	chromosome_6:6132089-6135566	-	-	28.9127	26.6903	31.1351	OK
g6731	-	-	g6731	g6731	-	chromosome_6:6135705-6138917	-	-	16.2081	14.7656	17.6506	OK
Cre06.g290200	-	-	Cre06.g290200	CYG39	-	chromosome_6:6138929-6149305	-	-	4.32805	3.94577	4.71034	OK
Cre06.g290250	-	-	Cre06.g290250	Cre06.g290250	-	chromosome_6:6149599-6162065	-	-	1.31722	1.13499	1.49945	OK
Cre06.g290300	-	-	Cre06.g290300	Cre06.g290300	-	chromosome_6:6162165-6164407	-	-	0.619645	0.261893	0.977397	OK
Cre06.g290350	-	-	Cre06.g290350	Cre06.g290350	-	chromosome_6:6164545-6167151	-	-	17.0103	15.0781	18.9425	OK
g6736	-	-	g6736	g6736	-	chromosome_6:6167355-6173379	-	-	1.28207	0.875079	1.68906	OK
Cre06.g290450	-	-	Cre06.g290450	Cre06.g290450	-	chromosome_6:6175335-6183457	-	-	30.1586	28.9336	31.3836	OK
Cre06.g290500	-	-	Cre06.g290500	Cre06.g290500	-	chromosome_6:6183911-6200153	-	-	1.57099	1.34714	1.79485	OK
g6739	-	-	g6739	g6739	-	chromosome_6:6200981-6212283	-	-	0.00786052	0	0.0235816	OK
g6740	-	-	g6740	g6740	-	chromosome_6:6215091-6233523	-	-	1.51161	1.36928	1.65395	OK
Cre06.g290800	-	-	Cre06.g290800	Cre06.g290800	-	chromosome_6:6233915-6240603	-	-	0.457221	0.300396	0.614047	OK
Cre06.g290850	-	-	Cre06.g290850	Cre06.g290850	-	chromosome_6:6240701-6243456	-	-	0.990871	0.479188	1.50256	OK
Cre06.g290900	-	-	Cre06.g290900	Cre06.g290900	-	chromosome_6:6244598-6247037	-	-	2.27914	1.62121	2.93707	OK
g6744	-	-	g6744	g6744	-	chromosome_6:6248111-6251903	-	-	4458.53	4428.73	4488.34	OK
g6746	-	-	g6746	g6746	-	chromosome_6:6253365-6260421	-	-	1.89777	1.54309	2.25245	OK
Cre06.g291050	-	-	Cre06.g291050	Cre06.g291050	-	chromosome_6:6253365-6260421	-	-	6.21984	5.66172	6.77796	OK
Cre06.g291100	-	-	Cre06.g291100	Cre06.g291100	-	chromosome_6:6260531-6262686	-	-	2.29129	1.67337	2.9092	OK
Cre06.g291150	-	-	Cre06.g291150	Cre06.g291150	-	chromosome_6:6262771-6268306	-	-	31.4426	29.9322	32.9529	OK
Cre06.g291200	-	-	Cre06.g291200	Cre06.g291200	-	chromosome_6:6268381-6270128	-	-	4.70833	3.56639	5.85027	OK
Cre06.g291250	-	-	Cre06.g291250	Cre06.g291250	-	chromosome_6:6270407-6273611	-	-	0.170741	0.0180256	0.323456	OK
Cre06.g291300	-	-	Cre06.g291300	Cre06.g291300	-	chromosome_6:6275141-6276703	-	-	8.91045	7.6982	10.1227	OK
Cre06.g291350	-	-	Cre06.g291350	Cre06.g291350	-	chromosome_6:6276704-6283031	-	-	0.0999963	0.0183497	0.181643	OK
Cre06.g291400	-	-	Cre06.g291400	Cre06.g291400	-	chromosome_6:6283085-6286901	-	-	2.0559	1.48013	2.63166	OK
Cre06.g291450	-	-	Cre06.g291450	Cre06.g291450	-	chromosome_6:6287242-6292541	-	-	1.89375	1.56028	2.22722	OK
Cre06.g291500	-	-	Cre06.g291500	RWP6	-	chromosome_6:6294245-6299391	-	-	4.50053	3.99337	5.00768	OK
Cre06.g291550	-	-	Cre06.g291550	Cre06.g291550	-	chromosome_6:6299555-6302421	-	-	5.30226	4.31814	6.28638	OK
Cre06.g291600	-	-	Cre06.g291600	ETK1	-	chromosome_6:6302521-6306383	-	-	1.13963	0.750066	1.5292	OK
g6757	-	-	g6757	g6757	-	chromosome_6:6302521-6306383	-	-	0.000672051	0	0.0653813	OK
Cre06.g291650	-	-	Cre06.g291650	Cre06.g291650	-	chromosome_6:6306531-6307931	-	-	33.7643	30.4886	37.0399	OK
Cre06.g291700	-	-	Cre06.g291700	RSP3	-	chromosome_6:6308041-6310744	-	-	273.455	267.971	278.94	OK
Cre06.g291750	-	-	Cre06.g291750	Cre06.g291750	-	chromosome_6:6310755-6319001	-	-	0.489121	0.368479	0.609763	OK
Cre06.g291800	-	-	Cre06.g291800	COQ2	-	chromosome_6:6319101-6323453	-	-	6.54517	5.72137	7.36896	OK
Cre06.g291850	-	-	Cre06.g291850	Cre06.g291850	-	chromosome_6:6323455-6331491	-	-	13.0902	11.9641	14.2164	OK
g6762	-	-	g6762	g6762	-	chromosome_6:6323455-6331508	-	-	15.0268	13.5591	16.4946	OK
Cre06.g291900	-	-	Cre06.g291900	PHD1	-	chromosome_6:6331641-6335455	-	-	14.8112	13.4116	16.2107	OK
Cre06.g291950	-	-	Cre06.g291950	Cre06.g291950	-	chromosome_6:6335501-6345891	-	-	0.142645	0.069805	0.215485	OK
Cre06.g292000	-	-	Cre06.g292000	Cre06.g292000	-	chromosome_6:6345929-6351581	-	-	1.48851	1.11344	1.86358	OK
Cre06.g292050	-	-	Cre06.g292050	Cre06.g292050	-	chromosome_6:6351937-6359316	-	-	1.12449	0.885009	1.36397	OK
Cre06.g292100	-	-	Cre06.g292100	Cre06.g292100	-	chromosome_6:6359370-6365246	-	-	3.34824	2.80686	3.88962	OK
g6768	-	-	g6768	g6768	-	chromosome_6:6365406-6372468	-	-	3.38117	2.82354	3.93881	OK
Cre06.g292150	-	-	Cre06.g292150	Cre06.g292150	-	chromosome_6:6371426-6372558	-	-	1.1997e-05	0	0.14182	OK
g6770	-	-	g6770	g6770	-	chromosome_6:6372589-6377286	-	-	0.441899	0.266221	0.617577	OK
g6771	-	-	g6771	g6771	-	chromosome_6:6377396-6410484	-	-	1.06687	0.91966	1.21408	OK
g6772	-	-	g6772	g6772	-	chromosome_6:6403554-6405036	-	-	6.06917	4.87577	7.26257	OK
g6773	-	-	g6773	g6773	-	chromosome_6:6412146-6413598	-	-	2.79519	2.08698	3.50341	OK
Cre06.g292350	-	-	Cre06.g292350	AOC4	-	chromosome_6:6413630-6420896	-	-	17.329	16.0541	18.6039	OK
Cre06.g292400	-	-	Cre06.g292400	Cre06.g292400	-	chromosome_6:6420996-6424598	-	-	2.70005	2.06802	3.33209	OK
Cre06.g292450	-	-	Cre06.g292450	Cre06.g292450	-	chromosome_6:6424600-6428166	-	-	0.0925247	0	0.199363	OK
g6777	-	-	g6777	g6777	-	chromosome_6:6428266-6432498	-	-	1.12987	0.486355	1.77339	OK
Cre06.g292500	-	-	Cre06.g292500	CYN23	-	chromosome_6:6428298-6432498	-	-	2.43984	1.58205	3.29764	OK
Cre06.g292550	-	-	Cre06.g292550	Cre06.g292550	-	chromosome_6:6432500-6435386	-	-	286.33	280.683	291.976	OK
Cre06.g292600	-	-	Cre06.g292600	Cre06.g292600	-	chromosome_6:6435810-6440488	-	-	0.929623	0.678922	1.18032	OK
Cre06.g292650	-	-	Cre06.g292650	Cre06.g292650	-	chromosome_6:6440616-6447498	-	-	7.92822	7.3469	8.50955	OK
Cre06.g292700	-	-	Cre06.g292700	Cre06.g292700	-	chromosome_6:6447569-6452158	-	-	38.8647	36.8234	40.9059	OK
g6782	-	-	g6782	g6782	-	chromosome_6:6452646-6457948	-	-	0.0212487	0	0.0631514	OK
Cre06.g292800	-	-	Cre06.g292800	Cre06.g292800	-	chromosome_6:6457974-6460161	-	-	2.87688	2.1785	3.57526	OK
Cre06.g292850	-	-	Cre06.g292850	CDC6	-	chromosome_6:6460346-6465228	-	-	0.112741	0.0275168	0.197965	OK
Cre06.g292900	-	-	Cre06.g292900	Cre06.g292900	-	chromosome_6:6465926-6472828	-	-	4.03101	3.51061	4.55141	OK
Cre06.g292950	-	-	Cre06.g292950	Cre06.g292950	-	chromosome_6:6472916-6474858	-	-	3.93606	3.06138	4.81074	OK
Cre06.g293000	-	-	Cre06.g293000	PRI2	-	chromosome_6:6474906-6480818	-	-	0.40087	0.193862	0.607879	OK
g6788	-	-	g6788	g6788	-	chromosome_6:6480820-6496216	-	-	7.09852	6.37308	7.82395	OK
Cre06.g293100	-	-	Cre06.g293100	Cre06.g293100	-	chromosome_6:6497164-6499941	-	-	5.78975	4.83142	6.74807	OK
Cre06.g293150	-	-	Cre06.g293150	Cre06.g293150	-	chromosome_6:6508850-6513656	-	-	33.3207	31.5115	35.1299	OK
Cre06.g293200	-	-	Cre06.g293200	Cre06.g293200	-	chromosome_6:6514311-6519626	-	-	6.73925	6.17153	7.30697	OK
Cre06.g293250	-	-	Cre06.g293250	Cre06.g293250	-	chromosome_6:6519726-6524368	-	-	1.52684	1.11129	1.94239	OK
Cre06.g293300	-	-	Cre06.g293300	Cre06.g293300	-	chromosome_6:6524616-6535346	-	-	28.3464	27.4531	29.2396	OK
g6794	-	-	g6794	g6794	-	chromosome_6:6536724-6539410	-	-	0.858388	0.524892	1.19188	OK
Cre06.g293362	-	-	Cre06.g293362	Cre06.g293362	-	chromosome_6:6539504-6544080	-	-	0.946096	0.688601	1.20359	OK
Cre06.g293400	-	-	Cre06.g293400	Cre06.g293400	-	chromosome_6:6544198-6552950	-	-	0.00817266	0	0.0312885	OK
Cre06.g293450	-	-	Cre06.g293450	Cre06.g293450	-	chromosome_6:6553583-6561640	-	-	0.059634	0	0.140625	OK
g6797	-	-	g6797	g6797	-	chromosome_6:6553583-6561640	-	-	0.00198308	0	0.0423473	OK
g6798	-	-	g6798	g6798	-	chromosome_6:6562450-6572272	-	-	0.60926	0.434975	0.783544	OK
g6799	-	-	g6799	g6799	-	chromosome_6:6572314-6577630	-	-	42.9003	40.8297	44.971	OK
g6800	-	-	g6800	g6800	-	chromosome_6:6608153-6614380	-	-	0.727416	0.485131	0.969701	OK
Cre06.g293700	-	-	Cre06.g293700	MRPL7	-	chromosome_6:6614710-6616474	-	-	7.7939	6.55771	9.03009	OK
Cre06.g293750	-	-	Cre06.g293750	Cre06.g293750	-	chromosome_6:6616860-6620889	-	-	0.00535626	0	0.0460871	OK
g6802	-	-	g6802	g6802	-	chromosome_6:6616860-6620890	-	-	1.81045	1.42394	2.19697	OK
Cre06.g293800	-	-	Cre06.g293800	Cre06.g293800	-	chromosome_6:6622930-6630462	-	-	1.33904	1.04684	1.63124	OK
Cre06.g293850	-	-	Cre06.g293850	CAG2	-	chromosome_6:6630879-6633067	-	-	59.8971	56.7587	63.0355	OK
Cre06.g293900	-	-	Cre06.g293900	Cre06.g293900	-	chromosome_6:6633074-6636560	-	-	18.6344	17.3135	19.9554	OK
Cre06.g293950	-	-	Cre06.g293950	SHMT2	-	chromosome_6:6636678-6640802	-	-	55.3511	53.012	57.6901	OK
Cre06.g294000	-	-	Cre06.g294000	Cre06.g294000	-	chromosome_6:6641048-6644278	-	-	6.24946	5.07366	7.42526	OK
Cre06.g294050	-	-	Cre06.g294050	Cre06.g294050	-	chromosome_6:6645312-6660830	-	-	0.117502	0.0635882	0.171415	OK
Cre06.g294100	-	-	Cre06.g294100	Cre06.g294100	-	chromosome_6:6660882-6665028	-	-	7.28679	6.53521	8.03836	OK
Cre06.g294150	-	-	Cre06.g294150	Cre06.g294150	-	chromosome_6:6665290-6669112	-	-	0.0689392	0	0.137878	OK
Cre06.g294200	-	-	Cre06.g294200	Cre06.g294200	-	chromosome_6:6669201-6676160	-	-	0.560316	0.366004	0.754628	OK
Cre06.g294250	-	-	Cre06.g294250	Cre06.g294250	-	chromosome_6:6677838-6683140	-	-	0.572647	0.393782	0.751512	OK
g6813	-	-	g6813	g6813	-	chromosome_6:6683240-6688722	-	-	1.81764	1.50256	2.13271	OK
g6814	-	-	g6814	g6814	-	chromosome_6:6710540-6721730	-	-	0.656175	0.521751	0.7906	OK
Cre06.g294400	-	-	Cre06.g294400	NIS1	-	chromosome_6:6724676-6731808	-	-	1.95215	1.56172	2.34258	OK
Cre06.g294450	-	-	Cre06.g294450	Cre06.g294450	-	chromosome_6:6733019-6737955	-	-	3.79825	3.02694	4.56956	OK
Cre06.g294500	-	-	Cre06.g294500	Cre06.g294500	-	chromosome_6:6738046-6741211	-	-	0.496195	0.248098	0.744293	OK
Cre06.g294550	-	-	Cre06.g294550	Cre06.g294550	-	chromosome_6:6741296-6745178	-	-	0.162807	0.017188	0.308425	OK
Cre06.g294600	-	-	Cre06.g294600	Cre06.g294600	-	chromosome_6:6745236-6747948	-	-	0.115888	0.0095863	0.22219	OK
Cre06.g294650	-	-	Cre06.g294650	AGT1	-	chromosome_6:6747950-6753246	-	-	85.6096	82.5097	88.7096	OK
Cre06.g294700	-	-	Cre06.g294700	Cre06.g294700	-	chromosome_6:6753346-6769628	-	-	1.4187	1.26297	1.57442	OK
Cre06.g294750	-	-	Cre06.g294750	CHLG	-	chromosome_6:6769948-6773844	-	-	42.1705	39.7935	44.5474	OK
g6823	-	-	g6823	g6823	-	chromosome_6:6774616-6776048	-	-	3.68922	2.77168	4.60676	OK
Cre06.g294800	-	-	Cre06.g294800	CPLD37	-	chromosome_6:6778126-6781408	-	-	0.52724	0.276244	0.778235	OK
Cre06.g294850	-	-	Cre06.g294850	UBC10	-	chromosome_6:6781414-6784274	-	-	30.3665	28.1086	32.6244	OK
g6826	-	-	g6826	g6826	-	chromosome_6:6784320-6785376	-	-	0.0656712	0	0.197014	OK
Cre06.g294900	-	-	Cre06.g294900	Cre06.g294900	-	chromosome_6:6785486-6786058	-	-	0	0	0	OK
Cre06.g294950	-	-	Cre06.g294950	Cre06.g294950	-	chromosome_6:6786156-6791329	-	-	388.619	381.362	395.876	OK
Cre06.g295000	-	-	Cre06.g295000	Cre06.g295000	-	chromosome_6:6791330-6806206	-	-	1.39334	1.20235	1.58432	OK
Cre06.g295050	-	-	Cre06.g295050	Cre06.g295050	-	chromosome_6:6806366-6816878	-	-	1.4352	1.18149	1.68891	OK
Cre06.g295100	-	-	Cre06.g295100	Cre06.g295100	-	chromosome_6:6817339-6826836	-	-	0.341921	0.212687	0.471156	OK
Cre06.g295150	-	-	Cre06.g295150	Cre06.g295150	-	chromosome_6:6826976-6836973	-	-	69.4415	67.8087	71.0743	OK
Cre06.g295200	-	-	Cre06.g295200	CPH1	-	chromosome_6:6837074-6843266	-	-	25.5039	24.3958	26.612	OK
Cre06.g295250	-	-	Cre06.g295250	Cre06.g295250	-	chromosome_6:6843916-6847627	-	-	0.36066	0.160602	0.560719	OK
Cre06.g295300	-	-	Cre06.g295300	Cre06.g295300	-	chromosome_6:6847650-6849196	-	-	0.076889	0	0.202448	OK
Cre06.g295350	-	-	Cre06.g295350	Cre06.g295350	-	chromosome_6:6853156-6855477	-	-	1.51276	1.11263	1.9129	OK
g6837	-	-	g6837	g6837	-	chromosome_6:6859771-6860486	-	-	0	0	0	OK
Cre06.g295400	-	-	Cre06.g295400	Cre06.g295400	-	chromosome_6:6862590-6867056	-	-	11.7032	10.6597	12.7468	OK
Cre06.g295450	-	-	Cre06.g295450	HPR1	-	chromosome_6:6867176-6872537	-	-	18.5009	16.8242	20.1777	OK
Cre06.g295500	-	-	Cre06.g295500	Cre06.g295500	-	chromosome_6:6872596-6874244	-	-	0.600292	0.253713	0.94687	OK
Cre06.g295550	-	-	Cre06.g295550	Cre06.g295550	-	chromosome_6:6874250-6879108	-	-	4.65847	4.11789	5.19904	OK
Cre06.g295600	-	-	Cre06.g295600	Cre06.g295600	-	chromosome_6:6879206-6885099	-	-	3.95113	3.29937	4.6029	OK
g6843	-	-	g6843	g6843	-	chromosome_6:6885146-6887878	-	-	0.303737	0.111637	0.495837	OK
Cre06.g295700	-	-	Cre06.g295700	MCM3	-	chromosome_6:6887880-6893656	-	-	0.416955	0.253412	0.580498	OK
g6845	-	-	g6845	g6845	-	chromosome_6:6894296-6908268	-	-	0.194426	0.056946	0.331905	OK
Cre06.g295950	-	-	Cre06.g295950	Cre06.g295950	-	chromosome_6:6908310-6916536	-	-	0.0401816	0.00424208	0.0761211	OK
Cre06.g296000	-	-	Cre06.g296000	PSK1	-	chromosome_6:6916706-6918198	-	-	0.0505658	0	0.151697	OK
Cre06.g296050	-	-	Cre06.g296050	FMO6	-	chromosome_6:6918526-6926028	-	-	0.133954	0.0610385	0.206869	OK
Cre06.g296100	-	-	Cre06.g296100	Cre06.g296100	-	chromosome_6:6926040-6930886	-	-	0	0	0	OK
g6850	-	-	g6850	g6850	-	chromosome_6:6932836-6943178	-	-	1.08894	0.824833	1.35305	OK
Cre06.g296200	-	-	Cre06.g296200	Cre06.g296200	-	chromosome_6:6943256-6949158	-	-	0.745136	0.500533	0.989739	OK
Cre06.g296250	-	-	Cre06.g296250	Cre06.g296250	-	chromosome_6:6949206-6956448	-	-	10.536	9.57018	11.5019	OK
g6853	-	-	g6853	g6853	-	chromosome_6:6956450-6960026	-	-	0.2038	0.0480559	0.359543	OK
Cre06.g296300	-	-	Cre06.g296300	SRR1	-	chromosome_6:6956450-6960036	-	-	0.00222173	0	0.0608717	OK
Cre06.g296350	-	-	Cre06.g296350	Cre06.g296350	-	chromosome_6:6960186-6966058	-	-	2.76515	2.36288	3.16742	OK
